participant_id,subject_id,trajectory_id,trial_id,response,feedback,episode_start,split
sub_000390,sub_000390,traj_006401,107,3,0.33,0,heldout
sub_000390,sub_000390,traj_006401,108,2,0.42,0,heldout
sub_000390,sub_000390,traj_006401,109,0,0.21,0,heldout
sub_000390,sub_000390,traj_006401,110,2,0.46,0,heldout
sub_000390,sub_000390,traj_006401,111,2,0.56,0,heldout
sub_000390,sub_000390,traj_006401,112,2,0.55,0,heldout
sub_000390,sub_000390,traj_006401,113,2,0.53,0,heldout
sub_000390,sub_000390,traj_006401,114,2,0.46,0,heldout
sub_000390,sub_000390,traj_006401,115,2,0.55,0,heldout
sub_000390,sub_000390,traj_006401,116,2,0.55,0,heldout
sub_000390,sub_000390,traj_006401,117,2,0.55,0,heldout
sub_000390,sub_000390,traj_006401,118,2,0.5,0,heldout
sub_000390,sub_000390,traj_006401,119,2,0.55,0,heldout
sub_000475,sub_000475,traj_000476,0,0,0.89,1,heldout
sub_000475,sub_000475,traj_000476,1,2,0.59,0,heldout
sub_000475,sub_000475,traj_000476,2,1,0.61,0,heldout
sub_000475,sub_000475,traj_000476,3,3,0.76,0,heldout
sub_000475,sub_000475,traj_000476,4,0,0.88,0,heldout
sub_000475,sub_000475,traj_000476,5,3,0.78,0,heldout
sub_000475,sub_000475,traj_000476,6,0,0.84,0,heldout
sub_000475,sub_000475,traj_000476,7,0,0.88,0,heldout
sub_000475,sub_000475,traj_000476,8,0,0.92,0,heldout
sub_000475,sub_000475,traj_000476,9,0,0.74,0,heldout
sub_000475,sub_000475,traj_000476,10,0,0.82,0,heldout
sub_000475,sub_000475,traj_000476,11,0,0.78,0,heldout
sub_000475,sub_000475,traj_000476,12,0,0.9,0,heldout
sub_000475,sub_000475,traj_000476,13,0,0.86,0,heldout
sub_000475,sub_000475,traj_000476,14,0,0.8,0,heldout
sub_000475,sub_000475,traj_000476,15,0,0.81,0,heldout
sub_000475,sub_000475,traj_000476,16,0,0.75,0,heldout
sub_000475,sub_000475,traj_000476,17,0,0.77,0,heldout
sub_000475,sub_000475,traj_000476,18,0,0.77,0,heldout
sub_000475,sub_000475,traj_000476,19,0,0.82,0,heldout
sub_000475,sub_000475,traj_000476,20,0,0.75,0,heldout
sub_000475,sub_000475,traj_000476,21,0,0.76,0,heldout
sub_000475,sub_000475,traj_000476,22,0,0.83,0,heldout
sub_000475,sub_000475,traj_000476,23,0,0.8,0,heldout
sub_000475,sub_000475,traj_000476,24,0,0.8,0,heldout
sub_000475,sub_000475,traj_000476,25,0,0.82,0,heldout
sub_000475,sub_000475,traj_000476,26,0,0.86,0,heldout
sub_000475,sub_000475,traj_000476,27,0,0.82,0,heldout
sub_000475,sub_000475,traj_000476,28,0,0.85,0,heldout
sub_000475,sub_000475,traj_000476,29,0,0.82,0,heldout
sub_000475,sub_000475,traj_000476,30,0,0.84,0,heldout
sub_000475,sub_000475,traj_000476,31,0,0.81,0,heldout
sub_000475,sub_000475,traj_000476,32,0,0.8,0,heldout
sub_000475,sub_000475,traj_000476,33,0,0.8,0,heldout
sub_000475,sub_000475,traj_000476,34,0,0.77,0,heldout
sub_000475,sub_000475,traj_000476,35,0,0.83,0,heldout
sub_000475,sub_000475,traj_000476,36,0,0.78,0,heldout
sub_000475,sub_000475,traj_000476,37,0,0.78,0,heldout
sub_000475,sub_000475,traj_000476,38,0,0.89,0,heldout
sub_000475,sub_000475,traj_000476,39,0,0.82,0,heldout
sub_000475,sub_000475,traj_000476,40,0,0.77,0,heldout
sub_000475,sub_000475,traj_000476,41,0,0.72,0,heldout
sub_000475,sub_000475,traj_000476,42,0,0.79,0,heldout
sub_000475,sub_000475,traj_000476,43,0,0.8,0,heldout
sub_000475,sub_000475,traj_000476,44,0,0.82,0,heldout
sub_000475,sub_000475,traj_000476,45,0,0.87,0,heldout
sub_000475,sub_000475,traj_000476,46,0,0.87,0,heldout
sub_000475,sub_000475,traj_000476,47,0,0.77,0,heldout
sub_000475,sub_000475,traj_000476,48,0,0.87,0,heldout
sub_000475,sub_000475,traj_000476,49,0,0.86,0,heldout
sub_000475,sub_000475,traj_000476,50,0,0.81,0,heldout
sub_000475,sub_000475,traj_000476,51,0,0.81,0,heldout
sub_000475,sub_000475,traj_000476,52,0,0.79,0,heldout
sub_000475,sub_000475,traj_000476,53,0,0.86,0,heldout
sub_000475,sub_000475,traj_000476,54,0,0.83,0,heldout
sub_000475,sub_000475,traj_000476,55,0,0.75,0,heldout
sub_000475,sub_000475,traj_000476,56,0,0.88,0,heldout
sub_000475,sub_000475,traj_000476,57,0,0.79,0,heldout
sub_000475,sub_000475,traj_000476,58,0,0.76,0,heldout
sub_000475,sub_000475,traj_000476,59,0,0.72,0,heldout
sub_000475,sub_000475,traj_000476,60,0,0.74,0,heldout
sub_000475,sub_000475,traj_000476,61,0,0.76,0,heldout
sub_000475,sub_000475,traj_000476,62,0,0.75,0,heldout
sub_000475,sub_000475,traj_000476,63,0,0.78,0,heldout
sub_000475,sub_000475,traj_000476,64,0,0.81,0,heldout
sub_000475,sub_000475,traj_000476,65,0,0.76,0,heldout
sub_000475,sub_000475,traj_000476,66,0,0.73,0,heldout
sub_000475,sub_000475,traj_000476,67,0,0.7,0,heldout
sub_000475,sub_000475,traj_000476,68,0,0.6,0,heldout
sub_000475,sub_000475,traj_000476,69,3,0.53,0,heldout
sub_000475,sub_000475,traj_000476,70,1,0.43,0,heldout
sub_000475,sub_000475,traj_000476,71,2,0.51,0,heldout
sub_000475,sub_000475,traj_000476,72,0,0.58,0,heldout
sub_000475,sub_000475,traj_000476,73,0,0.64,0,heldout
sub_000475,sub_000475,traj_000476,74,0,0.56,0,heldout
sub_000475,sub_000475,traj_000476,75,0,0.49,0,heldout
sub_000475,sub_000475,traj_000476,76,0,0.54,0,heldout
sub_000475,sub_000475,traj_000476,77,0,0.55,0,heldout
sub_000475,sub_000475,traj_000476,78,0,0.41,0,heldout
sub_000475,sub_000475,traj_000476,79,2,0.38,0,heldout
sub_000475,sub_000475,traj_000476,80,1,0.33,0,heldout
sub_000475,sub_000475,traj_000476,81,1,0.4,0,heldout
sub_000475,sub_000475,traj_000476,82,3,0.37,0,heldout
sub_000475,sub_000475,traj_000476,83,0,0.51,0,heldout
sub_000475,sub_000475,traj_000476,84,0,0.49,0,heldout
sub_000475,sub_000475,traj_000476,85,0,0.55,0,heldout
sub_000475,sub_000475,traj_000476,86,0,0.53,0,heldout
sub_000475,sub_000475,traj_000476,87,0,0.62,0,heldout
sub_000475,sub_000475,traj_000476,88,0,0.64,0,heldout
sub_000475,sub_000475,traj_000476,89,0,0.65,0,heldout
sub_000475,sub_000475,traj_000476,90,0,0.66,0,heldout
sub_000475,sub_000475,traj_000476,91,0,0.64,0,heldout
sub_000475,sub_000475,traj_000476,92,0,0.67,0,heldout
sub_000475,sub_000475,traj_000476,93,0,0.68,0,heldout
sub_000475,sub_000475,traj_000476,94,0,0.77,0,heldout
sub_000475,sub_000475,traj_000476,95,0,0.67,0,heldout
sub_000475,sub_000475,traj_000476,96,0,0.77,0,heldout
sub_000475,sub_000475,traj_000476,97,0,0.74,0,heldout
sub_000475,sub_000475,traj_000476,98,0,0.77,0,heldout
sub_000475,sub_000475,traj_000476,99,0,0.83,0,heldout
sub_000475,sub_000475,traj_000476,100,0,0.77,0,heldout
sub_000475,sub_000475,traj_000476,101,0,0.84,0,heldout
sub_000475,sub_000475,traj_000476,102,0,0.79,0,heldout
sub_000475,sub_000475,traj_000476,103,0,0.75,0,heldout
sub_000475,sub_000475,traj_000476,104,0,0.74,0,heldout
sub_000475,sub_000475,traj_000476,105,0,0.86,0,heldout
sub_000475,sub_000475,traj_000476,106,0,0.68,0,heldout
sub_000475,sub_000475,traj_000476,107,0,0.8,0,heldout
sub_000475,sub_000475,traj_000476,108,0,0.7,0,heldout
sub_000475,sub_000475,traj_000476,109,0,0.64,0,heldout
sub_000475,sub_000475,traj_000476,110,0,0.74,0,heldout
sub_000475,sub_000475,traj_000476,111,0,0.78,0,heldout
sub_000475,sub_000475,traj_000476,112,0,0.8,0,heldout
sub_000475,sub_000475,traj_000476,113,0,0.85,0,heldout
sub_000475,sub_000475,traj_000476,114,0,0.77,0,heldout
sub_000475,sub_000475,traj_000476,115,0,0.81,0,heldout
sub_000475,sub_000475,traj_000476,116,0,0.68,0,heldout
sub_000475,sub_000475,traj_000476,117,0,0.69,0,heldout
sub_000475,sub_000475,traj_000476,118,0,0.75,0,heldout
sub_000475,sub_000475,traj_000476,119,0,0.65,0,heldout
sub_000523,sub_000523,traj_004844,0,2,0.18,1,heldout
sub_000523,sub_000523,traj_004844,1,0,0.13,0,heldout
sub_000523,sub_000523,traj_004844,2,1,0.08,0,heldout
sub_000523,sub_000523,traj_004844,3,3,0.18,0,heldout
sub_000523,sub_000523,traj_004844,4,2,0.17,0,heldout
sub_000523,sub_000523,traj_004844,5,3,0.28,0,heldout
sub_000523,sub_000523,traj_004844,6,3,0.22,0,heldout
sub_000523,sub_000523,traj_004844,7,3,0.23,0,heldout
sub_000523,sub_000523,traj_004844,8,3,0.21,0,heldout
sub_000523,sub_000523,traj_004844,9,2,0.08,0,heldout
sub_000523,sub_000523,traj_004844,10,0,0.24,0,heldout
sub_000523,sub_000523,traj_004844,11,1,0.24,0,heldout
sub_000523,sub_000523,traj_004844,12,3,0.27,0,heldout
sub_000523,sub_000523,traj_004844,13,3,0.34,0,heldout
sub_000523,sub_000523,traj_004844,14,3,0.28,0,heldout
sub_000523,sub_000523,traj_004844,15,3,0.3,0,heldout
sub_000523,sub_000523,traj_004844,16,3,0.34,0,heldout
sub_000523,sub_000523,traj_004844,17,3,0.34,0,heldout
sub_000523,sub_000523,traj_004844,18,3,0.26,0,heldout
sub_000523,sub_000523,traj_004844,19,3,0.31,0,heldout
sub_000523,sub_000523,traj_004844,20,3,0.38,0,heldout
sub_000523,sub_000523,traj_004844,21,3,0.34,0,heldout
sub_000523,sub_000523,traj_004844,22,3,0.38,0,heldout
sub_000523,sub_000523,traj_004844,23,3,0.4,0,heldout
sub_000523,sub_000523,traj_004844,24,3,0.38,0,heldout
sub_000523,sub_000523,traj_004844,25,3,0.45,0,heldout
sub_000523,sub_000523,traj_004844,26,3,0.42,0,heldout
sub_000523,sub_000523,traj_004844,27,0,0.23,0,heldout
sub_000523,sub_000523,traj_004844,28,2,0.27,0,heldout
sub_000523,sub_000523,traj_004844,29,1,0.32,0,heldout
sub_000523,sub_000523,traj_004844,30,3,0.55,0,heldout
sub_000523,sub_000523,traj_004844,31,3,0.56,0,heldout
sub_000523,sub_000523,traj_004844,32,3,0.52,0,heldout
sub_000523,sub_000523,traj_004844,33,3,0.46,0,heldout
sub_000523,sub_000523,traj_004844,34,3,0.48,0,heldout
sub_000523,sub_000523,traj_004844,35,3,0.45,0,heldout
sub_000523,sub_000523,traj_004844,36,3,0.49,0,heldout
sub_000523,sub_000523,traj_004844,37,3,0.39,0,heldout
sub_000523,sub_000523,traj_004844,38,3,0.43,0,heldout
sub_000523,sub_000523,traj_004844,39,3,0.58,0,heldout
sub_000523,sub_000523,traj_004844,40,3,0.51,0,heldout
sub_000523,sub_000523,traj_004844,41,3,0.51,0,heldout
sub_000523,sub_000523,traj_004844,42,3,0.53,0,heldout
sub_000523,sub_000523,traj_004844,43,3,0.52,0,heldout
sub_000523,sub_000523,traj_004844,44,3,0.57,0,heldout
sub_000523,sub_000523,traj_004844,45,3,0.58,0,heldout
sub_000523,sub_000523,traj_004844,46,3,0.52,0,heldout
sub_000523,sub_000523,traj_004844,47,3,0.6,0,heldout
sub_000523,sub_000523,traj_004844,48,3,0.57,0,heldout
sub_000523,sub_000523,traj_004844,49,3,0.57,0,heldout
sub_000523,sub_000523,traj_004844,50,3,0.59,0,heldout
sub_000523,sub_000523,traj_004844,51,3,0.46,0,heldout
sub_000523,sub_000523,traj_004844,52,3,0.57,0,heldout
sub_000523,sub_000523,traj_004844,53,3,0.49,0,heldout
sub_000523,sub_000523,traj_004844,54,1,0.27,0,heldout
sub_000523,sub_000523,traj_004844,55,2,0.4,0,heldout
sub_000523,sub_000523,traj_004844,56,0,0.18,0,heldout
sub_000523,sub_000523,traj_004844,57,3,0.4,0,heldout
sub_000523,sub_000523,traj_004844,58,3,0.47,0,heldout
sub_000523,sub_000523,traj_004844,59,3,0.49,0,heldout
sub_000523,sub_000523,traj_004844,60,3,0.43,0,heldout
sub_000523,sub_000523,traj_004844,61,3,0.44,0,heldout
sub_000523,sub_000523,traj_004844,62,3,0.56,0,heldout
sub_000523,sub_000523,traj_004844,63,3,0.47,0,heldout
sub_000523,sub_000523,traj_004844,64,3,0.43,0,heldout
sub_000523,sub_000523,traj_004844,65,2,0.51,0,heldout
sub_000523,sub_000523,traj_004844,66,2,0.57,0,heldout
sub_000523,sub_000523,traj_004844,67,2,0.55,0,heldout
sub_000523,sub_000523,traj_004844,68,2,0.6,0,heldout
sub_000523,sub_000523,traj_004844,69,2,0.47,0,heldout
sub_000523,sub_000523,traj_004844,70,3,0.47,0,heldout
sub_000523,sub_000523,traj_004844,71,3,0.5,0,heldout
sub_000523,sub_000523,traj_004844,72,2,0.54,0,heldout
sub_000523,sub_000523,traj_004844,73,2,0.53,0,heldout
sub_000523,sub_000523,traj_004844,74,2,0.64,0,heldout
sub_000523,sub_000523,traj_004844,75,2,0.56,0,heldout
sub_000523,sub_000523,traj_004844,76,2,0.58,0,heldout
sub_000523,sub_000523,traj_004844,77,2,0.59,0,heldout
sub_000523,sub_000523,traj_004844,78,2,0.63,0,heldout
sub_000523,sub_000523,traj_004844,79,2,0.56,0,heldout
sub_000523,sub_000523,traj_004844,80,3,0.45,0,heldout
sub_000523,sub_000523,traj_004844,81,2,0.58,0,heldout
sub_000523,sub_000523,traj_004844,82,2,0.6,0,heldout
sub_000523,sub_000523,traj_004844,83,2,0.52,0,heldout
sub_000523,sub_000523,traj_004844,84,2,0.53,0,heldout
sub_000523,sub_000523,traj_004844,85,3,0.52,0,heldout
sub_000523,sub_000523,traj_004844,86,3,0.43,0,heldout
sub_000523,sub_000523,traj_004844,87,2,0.54,0,heldout
sub_000523,sub_000523,traj_004844,88,3,0.41,0,heldout
sub_000523,sub_000523,traj_004844,89,2,0.52,0,heldout
sub_000523,sub_000523,traj_004844,90,2,0.59,0,heldout
sub_000523,sub_000523,traj_004844,91,2,0.65,0,heldout
sub_000523,sub_000523,traj_004844,92,2,0.55,0,heldout
sub_000523,sub_000523,traj_004844,93,2,0.55,0,heldout
sub_000523,sub_000523,traj_004844,94,3,0.42,0,heldout
sub_000523,sub_000523,traj_004844,95,2,0.57,0,heldout
sub_000523,sub_000523,traj_004844,96,2,0.55,0,heldout
sub_000523,sub_000523,traj_004844,97,2,0.48,0,heldout
sub_000523,sub_000523,traj_004844,98,2,0.58,0,heldout
sub_000523,sub_000523,traj_004844,99,1,0.74,0,heldout
sub_000523,sub_000523,traj_004844,100,1,0.75,0,heldout
sub_000523,sub_000523,traj_004844,101,1,0.71,0,heldout
sub_000523,sub_000523,traj_004844,102,1,0.73,0,heldout
sub_000523,sub_000523,traj_004844,103,1,0.74,0,heldout
sub_000523,sub_000523,traj_004844,104,1,0.83,0,heldout
sub_000523,sub_000523,traj_004844,105,1,0.77,0,heldout
sub_000523,sub_000523,traj_004844,106,1,0.76,0,heldout
sub_000523,sub_000523,traj_004844,107,1,0.85,0,heldout
sub_000523,sub_000523,traj_004844,108,1,0.87,0,heldout
sub_000523,sub_000523,traj_004844,109,1,0.8,0,heldout
sub_000523,sub_000523,traj_004844,110,1,0.73,0,heldout
sub_000523,sub_000523,traj_004844,111,1,0.79,0,heldout
sub_000523,sub_000523,traj_004844,112,1,0.81,0,heldout
sub_000523,sub_000523,traj_004844,113,1,0.77,0,heldout
sub_000523,sub_000523,traj_004844,114,1,0.69,0,heldout
sub_000523,sub_000523,traj_004844,115,1,0.62,0,heldout
sub_000523,sub_000523,traj_004844,116,1,0.72,0,heldout
sub_000523,sub_000523,traj_004844,117,1,0.66,0,heldout
sub_000523,sub_000523,traj_004844,118,0,0.47,0,heldout
sub_000523,sub_000523,traj_004844,119,2,0.88,0,heldout
sub_000572,sub_000572,traj_005213,0,3,0.91,1,heldout
sub_000572,sub_000572,traj_005213,1,3,0.9,0,heldout
sub_000572,sub_000572,traj_005213,2,3,0.83,0,heldout
sub_000572,sub_000572,traj_005213,3,3,0.87,0,heldout
sub_000572,sub_000572,traj_005213,4,3,0.83,0,heldout
sub_000572,sub_000572,traj_005213,5,3,0.85,0,heldout
sub_000572,sub_000572,traj_005213,6,3,0.92,0,heldout
sub_000572,sub_000572,traj_005213,7,3,0.82,0,heldout
sub_000572,sub_000572,traj_005213,8,3,0.85,0,heldout
sub_000572,sub_000572,traj_005213,9,3,0.9,0,heldout
sub_000572,sub_000572,traj_005213,10,3,0.85,0,heldout
sub_000572,sub_000572,traj_005213,11,3,0.95,0,heldout
sub_000572,sub_000572,traj_005213,12,3,0.92,0,heldout
sub_000572,sub_000572,traj_005213,13,3,0.84,0,heldout
sub_000572,sub_000572,traj_005213,14,3,0.88,0,heldout
sub_000572,sub_000572,traj_005213,15,3,0.81,0,heldout
sub_000572,sub_000572,traj_005213,16,3,0.79,0,heldout
sub_000572,sub_000572,traj_005213,17,1,0.57,0,heldout
sub_000572,sub_000572,traj_005213,18,2,0.62,0,heldout
sub_000572,sub_000572,traj_005213,19,0,0.08,0,heldout
sub_000572,sub_000572,traj_005213,20,3,0.78,0,heldout
sub_000572,sub_000572,traj_005213,21,3,0.77,0,heldout
sub_000572,sub_000572,traj_005213,22,3,0.75,0,heldout
sub_000572,sub_000572,traj_005213,23,3,0.82,0,heldout
sub_000572,sub_000572,traj_005213,24,3,0.8,0,heldout
sub_000572,sub_000572,traj_005213,25,3,0.76,0,heldout
sub_000572,sub_000572,traj_005213,26,3,0.82,0,heldout
sub_000572,sub_000572,traj_005213,27,3,0.81,0,heldout
sub_000572,sub_000572,traj_005213,28,3,0.86,0,heldout
sub_000572,sub_000572,traj_005213,29,3,0.86,0,heldout
sub_000572,sub_000572,traj_005213,30,3,0.91,0,heldout
sub_000572,sub_000572,traj_005213,31,3,0.81,0,heldout
sub_000572,sub_000572,traj_005213,32,3,0.86,0,heldout
sub_000572,sub_000572,traj_005213,33,3,0.9,0,heldout
sub_000572,sub_000572,traj_005213,34,3,0.92,0,heldout
sub_000572,sub_000572,traj_005213,35,3,0.8,0,heldout
sub_000572,sub_000572,traj_005213,36,3,0.89,0,heldout
sub_000572,sub_000572,traj_005213,37,3,0.9,0,heldout
sub_000572,sub_000572,traj_005213,38,3,0.82,0,heldout
sub_000572,sub_000572,traj_005213,39,3,0.86,0,heldout
sub_000572,sub_000572,traj_005213,40,3,0.83,0,heldout
sub_000572,sub_000572,traj_005213,41,3,0.72,0,heldout
sub_000572,sub_000572,traj_005213,42,3,0.78,0,heldout
sub_000572,sub_000572,traj_005213,43,3,0.84,0,heldout
sub_000572,sub_000572,traj_005213,44,3,0.76,0,heldout
sub_000572,sub_000572,traj_005213,45,3,0.82,0,heldout
sub_000572,sub_000572,traj_005213,46,3,0.76,0,heldout
sub_000572,sub_000572,traj_005213,47,3,0.74,0,heldout
sub_000572,sub_000572,traj_005213,48,1,0.42,0,heldout
sub_000572,sub_000572,traj_005213,49,3,0.81,0,heldout
sub_000572,sub_000572,traj_005213,50,3,0.81,0,heldout
sub_000572,sub_000572,traj_005213,51,3,0.87,0,heldout
sub_000572,sub_000572,traj_005213,52,3,0.85,0,heldout
sub_000572,sub_000572,traj_005213,53,3,0.81,0,heldout
sub_000572,sub_000572,traj_005213,54,3,0.85,0,heldout
sub_000572,sub_000572,traj_005213,55,3,0.8,0,heldout
sub_000572,sub_000572,traj_005213,56,3,0.77,0,heldout
sub_000572,sub_000572,traj_005213,57,3,0.82,0,heldout
sub_000572,sub_000572,traj_005213,58,3,0.77,0,heldout
sub_000572,sub_000572,traj_005213,59,3,0.77,0,heldout
sub_000572,sub_000572,traj_005213,60,3,0.75,0,heldout
sub_000572,sub_000572,traj_005213,61,0,0.41,0,heldout
sub_000572,sub_000572,traj_005213,62,2,0.43,0,heldout
sub_000572,sub_000572,traj_005213,63,3,0.67,0,heldout
sub_000572,sub_000572,traj_005213,64,3,0.65,0,heldout
sub_000572,sub_000572,traj_005213,65,1,0.47,0,heldout
sub_000572,sub_000572,traj_005213,66,3,0.72,0,heldout
sub_000572,sub_000572,traj_005213,67,3,0.65,0,heldout
sub_000572,sub_000572,traj_005213,68,3,0.64,0,heldout
sub_000572,sub_000572,traj_005213,69,3,0.64,0,heldout
sub_000572,sub_000572,traj_005213,70,3,0.71,0,heldout
sub_000572,sub_000572,traj_005213,71,3,0.69,0,heldout
sub_000572,sub_000572,traj_005213,72,3,0.67,0,heldout
sub_000572,sub_000572,traj_005213,73,3,0.63,0,heldout
sub_000572,sub_000572,traj_005213,74,3,0.69,0,heldout
sub_000572,sub_000572,traj_005213,75,3,0.69,0,heldout
sub_000572,sub_000572,traj_005213,76,1,0.46,0,heldout
sub_000572,sub_000572,traj_005213,77,2,0.35,0,heldout
sub_000572,sub_000572,traj_005213,78,0,0.39,0,heldout
sub_000572,sub_000572,traj_005213,79,3,0.69,0,heldout
sub_000572,sub_000572,traj_005213,80,3,0.72,0,heldout
sub_000572,sub_000572,traj_005213,81,3,0.65,0,heldout
sub_000572,sub_000572,traj_005213,82,3,0.72,0,heldout
sub_000572,sub_000572,traj_005213,83,3,0.73,0,heldout
sub_000572,sub_000572,traj_005213,84,3,0.68,0,heldout
sub_000572,sub_000572,traj_005213,85,3,0.63,0,heldout
sub_000572,sub_000572,traj_005213,86,3,0.61,0,heldout
sub_000572,sub_000572,traj_005213,87,3,0.63,0,heldout
sub_000572,sub_000572,traj_005213,88,3,0.59,0,heldout
sub_000572,sub_000572,traj_005213,89,3,0.65,0,heldout
sub_000572,sub_000572,traj_005213,90,3,0.53,0,heldout
sub_000572,sub_000572,traj_005213,91,3,0.51,0,heldout
sub_000572,sub_000572,traj_005213,92,3,0.51,0,heldout
sub_000572,sub_000572,traj_005213,93,3,0.51,0,heldout
sub_000572,sub_000572,traj_005213,94,3,0.47,0,heldout
sub_000572,sub_000572,traj_005213,95,1,0.49,0,heldout
sub_000572,sub_000572,traj_005213,96,1,0.54,0,heldout
sub_000572,sub_000572,traj_005213,97,1,0.51,0,heldout
sub_000572,sub_000572,traj_005213,98,3,0.47,0,heldout
sub_000572,sub_000572,traj_005213,99,1,0.6,0,heldout
sub_000572,sub_000572,traj_005213,100,1,0.51,0,heldout
sub_000572,sub_000572,traj_005213,101,3,0.47,0,heldout
sub_000572,sub_000572,traj_005213,102,1,0.52,0,heldout
sub_000572,sub_000572,traj_005213,103,1,0.55,0,heldout
sub_000572,sub_000572,traj_005213,104,1,0.63,0,heldout
sub_000572,sub_000572,traj_005213,105,1,0.65,0,heldout
sub_000572,sub_000572,traj_005213,106,1,0.6,0,heldout
sub_000572,sub_000572,traj_005213,107,3,0.32,0,heldout
sub_000572,sub_000572,traj_005213,108,1,0.59,0,heldout
sub_000572,sub_000572,traj_005213,109,1,0.51,0,heldout
sub_000572,sub_000572,traj_005213,110,2,0.6,0,heldout
sub_000572,sub_000572,traj_005213,111,2,0.58,0,heldout
sub_000572,sub_000572,traj_005213,112,2,0.61,0,heldout
sub_000572,sub_000572,traj_005213,113,1,0.54,0,heldout
sub_000572,sub_000572,traj_005213,114,2,0.58,0,heldout
sub_000572,sub_000572,traj_005213,115,0,0.36,0,heldout
sub_000572,sub_000572,traj_005213,116,2,0.55,0,heldout
sub_000572,sub_000572,traj_005213,117,2,0.54,0,heldout
sub_000572,sub_000572,traj_005213,118,1,0.52,0,heldout
sub_000572,sub_000572,traj_005213,119,3,0.32,0,heldout
sub_000646,sub_000646,traj_002652,0,0,0.86,1,heldout
sub_000646,sub_000646,traj_002652,1,2,0.98,0,heldout
sub_000646,sub_000646,traj_002652,2,0,0.75,0,heldout
sub_000646,sub_000646,traj_002652,3,2,0.95,0,heldout
sub_000646,sub_000646,traj_002652,4,1,0.58,0,heldout
sub_000646,sub_000646,traj_002652,5,3,0.74,0,heldout
sub_000646,sub_000646,traj_002652,6,3,0.82,0,heldout
sub_000646,sub_000646,traj_002652,7,3,0.76,0,heldout
sub_000646,sub_000646,traj_002652,8,0,0.75,0,heldout
sub_000646,sub_000646,traj_002652,9,2,0.84,0,heldout
sub_000646,sub_000646,traj_002652,10,2,0.87,0,heldout
sub_000646,sub_000646,traj_002652,11,2,0.83,0,heldout
sub_000646,sub_000646,traj_002652,12,2,0.83,0,heldout
sub_000646,sub_000646,traj_002652,13,2,0.76,0,heldout
sub_000646,sub_000646,traj_002652,14,2,0.79,0,heldout
sub_000646,sub_000646,traj_002652,15,1,0.53,0,heldout
sub_000646,sub_000646,traj_002652,16,1,0.5,0,heldout
sub_000646,sub_000646,traj_002652,17,3,0.72,0,heldout
sub_000646,sub_000646,traj_002652,18,2,0.81,0,heldout
sub_000646,sub_000646,traj_002652,19,2,0.72,0,heldout
sub_000646,sub_000646,traj_002652,20,2,0.62,0,heldout
sub_000646,sub_000646,traj_002652,21,2,0.63,0,heldout
sub_000646,sub_000646,traj_002652,22,2,0.72,0,heldout
sub_000646,sub_000646,traj_002652,23,2,0.67,0,heldout
sub_000646,sub_000646,traj_002652,24,0,0.76,0,heldout
sub_000646,sub_000646,traj_002652,25,0,0.8,0,heldout
sub_000646,sub_000646,traj_002652,26,0,0.72,0,heldout
sub_000646,sub_000646,traj_002652,27,0,0.72,0,heldout
sub_000646,sub_000646,traj_002652,28,0,0.72,0,heldout
sub_000646,sub_000646,traj_002652,29,0,0.67,0,heldout
sub_000646,sub_000646,traj_002652,30,2,0.61,0,heldout
sub_000646,sub_000646,traj_002652,31,1,0.38,0,heldout
sub_000646,sub_000646,traj_002652,32,3,0.63,0,heldout
sub_000646,sub_000646,traj_002652,33,3,0.62,0,heldout
sub_000646,sub_000646,traj_002652,34,3,0.73,0,heldout
sub_000646,sub_000646,traj_002652,35,3,0.62,0,heldout
sub_000646,sub_000646,traj_002652,36,3,0.66,0,heldout
sub_000646,sub_000646,traj_002652,37,3,0.7,0,heldout
sub_000646,sub_000646,traj_002652,38,3,0.75,0,heldout
sub_000646,sub_000646,traj_002652,39,3,0.7,0,heldout
sub_000646,sub_000646,traj_002652,40,3,0.75,0,heldout
sub_000646,sub_000646,traj_002652,41,3,0.67,0,heldout
sub_000646,sub_000646,traj_002652,42,3,0.65,0,heldout
sub_000646,sub_000646,traj_002652,43,3,0.62,0,heldout
sub_000646,sub_000646,traj_002652,44,2,0.69,0,heldout
sub_000646,sub_000646,traj_002652,45,2,0.61,0,heldout
sub_000646,sub_000646,traj_002652,46,2,0.49,0,heldout
sub_000646,sub_000646,traj_002652,47,1,0.38,0,heldout
sub_000646,sub_000646,traj_002652,48,3,0.59,0,heldout
sub_000646,sub_000646,traj_002652,49,0,0.61,0,heldout
sub_000646,sub_000646,traj_002652,50,0,0.62,0,heldout
sub_000646,sub_000646,traj_002652,51,0,0.63,0,heldout
sub_000646,sub_000646,traj_002652,52,0,0.57,0,heldout
sub_000646,sub_000646,traj_002652,53,0,0.64,0,heldout
sub_000646,sub_000646,traj_002652,54,0,0.6,0,heldout
sub_000646,sub_000646,traj_002652,55,0,0.68,0,heldout
sub_000646,sub_000646,traj_002652,56,0,0.64,0,heldout
sub_000646,sub_000646,traj_002652,57,0,0.62,0,heldout
sub_000646,sub_000646,traj_002652,58,0,0.66,0,heldout
sub_000646,sub_000646,traj_002652,59,0,0.68,0,heldout
sub_000646,sub_000646,traj_002652,60,0,0.6,0,heldout
sub_000646,sub_000646,traj_002652,61,0,0.66,0,heldout
sub_000646,sub_000646,traj_002652,62,0,0.6,0,heldout
