participant_id,subject_id,trajectory_id,trial_id,response,feedback,episode_start,rt_ms,rt,trial_mask,masking_reason,split
sub_000702,sub_000702,traj_000689,60,3,0.56,0,128.0,0.128,1,included,train
sub_000702,sub_000702,traj_000689,61,3,0.46,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_000689,62,2,0.51,0,73.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,63,2,0.49,0,23.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,64,3,0.45,0,41.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,65,2,0.45,0,368.0,0.368,1,included,train
sub_000702,sub_000702,traj_000689,66,2,0.53,0,16.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,67,2,0.53,0,413.0,0.413,1,included,train
sub_000702,sub_000702,traj_000689,68,2,0.54,0,185.0,0.185,1,included,train
sub_000702,sub_000702,traj_000689,69,2,0.48,0,96.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,70,2,0.6,0,130.0,0.13,1,included,train
sub_000702,sub_000702,traj_000689,71,2,0.56,0,367.0,0.367,1,included,train
sub_000702,sub_000702,traj_000689,72,2,0.56,0,171.0,0.171,1,included,train
sub_000702,sub_000702,traj_000689,73,2,0.51,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_000689,74,2,0.48,0,133.0,0.133,1,included,train
sub_000702,sub_000702,traj_000689,75,2,0.49,0,14.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,76,2,0.56,0,269.0,0.269,1,included,train
sub_000702,sub_000702,traj_000689,77,2,0.54,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_000689,78,2,0.49,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_000689,79,2,0.43,0,491.0,0.491,1,included,train
sub_000702,sub_000702,traj_000689,80,2,0.44,0,492.0,0.492,1,included,train
sub_000702,sub_000702,traj_000689,81,2,0.41,0,76.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,82,2,0.44,0,248.0,0.248,1,included,train
sub_000702,sub_000702,traj_000689,83,2,0.45,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_000689,84,2,0.38,0,669.0,0.669,1,included,train
sub_000702,sub_000702,traj_000689,85,2,0.3,0,143.0,0.143,1,included,train
sub_000702,sub_000702,traj_000689,86,3,0.42,0,379.0,0.379,1,included,train
sub_000702,sub_000702,traj_000689,87,0,0.3,0,9.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,88,1,0.33,0,392.0,0.392,1,included,train
sub_000702,sub_000702,traj_000689,89,2,0.46,0,128.0,0.128,1,included,train
sub_000702,sub_000702,traj_000689,90,2,0.53,0,76.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,91,2,0.44,0,248.0,0.248,1,included,train
sub_000702,sub_000702,traj_000689,92,2,0.43,0,103.0,0.103,1,included,train
sub_000702,sub_000702,traj_000689,93,2,0.48,0,433.0,0.433,1,included,train
sub_000702,sub_000702,traj_000689,94,2,0.38,0,219.0,0.219,1,included,train
sub_000702,sub_000702,traj_000689,95,2,0.52,0,26.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,96,2,0.53,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_000689,97,2,0.49,0,432.0,0.432,1,included,train
sub_000702,sub_000702,traj_000689,98,2,0.46,0,84.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,99,2,0.52,0,334.0,0.334,1,included,train
sub_000702,sub_000702,traj_000689,100,2,0.45,0,407.0,0.407,1,included,train
sub_000702,sub_000702,traj_000689,101,1,0.48,0,259.0,0.259,1,included,train
sub_000702,sub_000702,traj_000689,102,1,0.41,0,115.0,0.115,1,included,train
sub_000702,sub_000702,traj_000689,103,2,0.4,0,376.0,0.376,1,included,train
sub_000702,sub_000702,traj_000689,104,3,0.45,0,394.0,0.394,1,included,train
sub_000702,sub_000702,traj_000689,105,1,0.35,0,152.0,0.152,1,included,train
sub_000702,sub_000702,traj_000689,106,0,0.2,0,45.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,107,1,0.45,0,274.0,0.274,1,included,train
sub_000702,sub_000702,traj_000689,108,2,0.38,0,27.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,109,1,0.51,0,26.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,110,1,0.4,0,59.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,111,1,0.36,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_000689,112,2,0.39,0,39.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,113,2,0.51,0,440.0,0.44,1,included,train
sub_000702,sub_000702,traj_000689,114,1,0.36,0,506.0,0.506,1,included,train
sub_000702,sub_000702,traj_000689,115,2,0.5,0,184.0,0.184,1,included,train
sub_000702,sub_000702,traj_000689,116,2,0.49,0,58.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,117,2,0.5,0,262.0,0.262,1,included,train
sub_000702,sub_000702,traj_000689,118,2,0.49,0,90.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_000689,119,2,0.4,0,138.0,0.138,1,included,train
sub_000702,sub_000702,traj_005011,0,0,0.57,1,2862.0,2.862,1,included,train
sub_000702,sub_000702,traj_005011,1,2,0.94,0,254.0,0.254,1,included,train
sub_000702,sub_000702,traj_005011,2,0,0.71,0,1913.0,1.913,1,included,train
sub_000702,sub_000702,traj_005011,3,0,0.67,0,173.0,0.173,1,included,train
sub_000702,sub_000702,traj_005011,4,0,0.66,0,1955.0,1.955,1,included,train
sub_000702,sub_000702,traj_005011,5,0,0.72,0,3191.0,1.0,0,above_3000_ms,train
sub_000702,sub_000702,traj_005011,6,2,0.89,0,256.0,0.256,1,included,train
sub_000702,sub_000702,traj_005011,7,2,0.91,0,216.0,0.216,1,included,train
sub_000702,sub_000702,traj_005011,8,2,0.86,0,706.0,0.706,1,included,train
sub_000702,sub_000702,traj_005011,9,0,0.72,0,855.0,0.855,1,included,train
sub_000702,sub_000702,traj_005011,10,0,0.66,0,679.0,0.679,1,included,train
sub_000702,sub_000702,traj_005011,11,2,0.92,0,190.0,0.19,1,included,train
sub_000702,sub_000702,traj_005011,12,2,0.8,0,1140.0,1.14,1,included,train
sub_000702,sub_000702,traj_005011,13,2,0.85,0,1203.0,1.203,1,included,train
sub_000702,sub_000702,traj_005011,14,0,0.62,0,1372.0,1.372,1,included,train
sub_000702,sub_000702,traj_005011,15,0,0.62,0,246.0,0.246,1,included,train
sub_000702,sub_000702,traj_005011,16,0,0.65,0,316.0,0.316,1,included,train
sub_000702,sub_000702,traj_005011,17,2,0.81,0,505.0,0.505,1,included,train
sub_000702,sub_000702,traj_005011,18,0,0.67,0,1039.0,1.039,1,included,train
sub_000702,sub_000702,traj_005011,19,0,0.67,0,3206.0,1.0,0,above_3000_ms,train
sub_000702,sub_000702,traj_005011,20,2,0.75,0,215.0,0.215,1,included,train
sub_000702,sub_000702,traj_005011,21,0,0.68,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005011,22,2,0.77,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005011,23,0,0.66,0,211.0,0.211,1,included,train
sub_000702,sub_000702,traj_005011,24,2,0.71,0,216.0,0.216,1,included,train
sub_000702,sub_000702,traj_005011,25,0,0.71,0,226.0,0.226,1,included,train
sub_000702,sub_000702,traj_005011,26,0,0.58,0,2602.0,2.602,1,included,train
sub_000702,sub_000702,traj_005011,27,3,0.26,0,529.0,0.529,1,included,train
sub_000702,sub_000702,traj_005011,28,3,0.29,0,923.0,0.923,1,included,train
sub_000702,sub_000702,traj_005011,29,1,0.81,0,278.0,0.278,1,included,train
sub_000702,sub_000702,traj_005011,30,1,0.84,0,246.0,0.246,1,included,train
sub_000702,sub_000702,traj_005011,31,1,0.91,0,140.0,0.14,1,included,train
sub_000702,sub_000702,traj_005011,32,1,0.95,0,234.0,0.234,1,included,train
sub_000702,sub_000702,traj_005011,33,1,0.83,0,164.0,0.164,1,included,train
sub_000702,sub_000702,traj_005011,34,1,0.79,0,211.0,0.211,1,included,train
sub_000702,sub_000702,traj_005011,35,1,0.8,0,176.0,0.176,1,included,train
sub_000702,sub_000702,traj_005011,36,1,0.8,0,47.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,37,1,0.78,0,303.0,0.303,1,included,train
sub_000702,sub_000702,traj_005011,38,1,0.83,0,259.0,0.259,1,included,train
sub_000702,sub_000702,traj_005011,39,1,0.73,0,240.0,0.24,1,included,train
sub_000702,sub_000702,traj_005011,40,0,0.94,0,892.0,0.892,1,included,train
sub_000702,sub_000702,traj_005011,41,0,0.9,0,217.0,0.217,1,included,train
sub_000702,sub_000702,traj_005011,42,0,0.82,0,161.0,0.161,1,included,train
sub_000702,sub_000702,traj_005011,43,0,0.74,0,211.0,0.211,1,included,train
sub_000702,sub_000702,traj_005011,44,0,0.8,0,2.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,45,0,0.85,0,123.0,0.123,1,included,train
sub_000702,sub_000702,traj_005011,46,0,0.73,0,216.0,0.216,1,included,train
sub_000702,sub_000702,traj_005011,47,0,0.7,0,138.0,0.138,1,included,train
sub_000702,sub_000702,traj_005011,48,0,0.81,0,208.0,0.208,1,included,train
sub_000702,sub_000702,traj_005011,49,0,0.75,0,186.0,0.186,1,included,train
sub_000702,sub_000702,traj_005011,50,0,0.89,0,204.0,0.204,1,included,train
sub_000702,sub_000702,traj_005011,51,0,0.87,0,172.0,0.172,1,included,train
sub_000702,sub_000702,traj_005011,52,0,0.84,0,164.0,0.164,1,included,train
sub_000702,sub_000702,traj_005011,53,0,0.86,0,140.0,0.14,1,included,train
sub_000702,sub_000702,traj_005011,54,0,0.87,0,157.0,0.157,1,included,train
sub_000702,sub_000702,traj_005011,55,0,0.79,0,74.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,56,0,0.87,0,63.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,57,0,0.81,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005011,58,0,0.84,0,47.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,59,0,0.92,0,219.0,0.219,1,included,train
sub_000702,sub_000702,traj_005011,60,0,0.8,0,177.0,0.177,1,included,train
sub_000702,sub_000702,traj_005011,61,0,0.89,0,49.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,62,0,0.89,0,46.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,63,0,0.76,0,72.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,64,0,0.86,0,116.0,0.116,1,included,train
sub_000702,sub_000702,traj_005011,65,0,0.82,0,171.0,0.171,1,included,train
sub_000702,sub_000702,traj_005011,66,0,0.86,0,131.0,0.131,1,included,train
sub_000702,sub_000702,traj_005011,67,0,0.88,0,150.0,0.15,1,included,train
sub_000702,sub_000702,traj_005011,68,0,0.85,0,267.0,0.267,1,included,train
sub_000702,sub_000702,traj_005011,69,0,0.88,0,373.0,0.373,1,included,train
sub_000702,sub_000702,traj_005011,70,2,0.63,0,54.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,71,0,0.82,0,51.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,72,0,0.72,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005011,73,0,0.78,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005011,74,0,0.76,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005011,75,0,0.75,0,127.0,0.127,1,included,train
sub_000702,sub_000702,traj_005011,76,0,0.72,0,162.0,0.162,1,included,train
sub_000702,sub_000702,traj_005011,77,0,0.74,0,120.0,0.12,1,included,train
sub_000702,sub_000702,traj_005011,78,1,0.83,0,155.0,0.155,1,included,train
sub_000702,sub_000702,traj_005011,79,1,0.77,0,102.0,0.102,1,included,train
sub_000702,sub_000702,traj_005011,80,0,0.7,0,153.0,0.153,1,included,train
sub_000702,sub_000702,traj_005011,81,1,0.76,0,116.0,0.116,1,included,train
sub_000702,sub_000702,traj_005011,82,1,0.76,0,228.0,0.228,1,included,train
sub_000702,sub_000702,traj_005011,83,1,0.68,0,180.0,0.18,1,included,train
sub_000702,sub_000702,traj_005011,84,1,0.8,0,273.0,0.273,1,included,train
sub_000702,sub_000702,traj_005011,85,0,0.73,0,126.0,0.126,1,included,train
sub_000702,sub_000702,traj_005011,86,1,0.74,0,50.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,87,1,0.77,0,66.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,88,1,0.71,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005011,89,1,0.63,0,119.0,0.119,1,included,train
sub_000702,sub_000702,traj_005011,90,2,0.83,0,91.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,91,2,0.71,0,358.0,0.358,1,included,train
sub_000702,sub_000702,traj_005011,92,2,0.75,0,137.0,0.137,1,included,train
sub_000702,sub_000702,traj_005011,93,2,0.7,0,200.0,0.2,1,included,train
sub_000702,sub_000702,traj_005011,94,2,0.76,0,207.0,0.207,1,included,train
sub_000702,sub_000702,traj_005011,95,2,0.72,0,259.0,0.259,1,included,train
sub_000702,sub_000702,traj_005011,96,2,0.8,0,331.0,0.331,1,included,train
sub_000702,sub_000702,traj_005011,97,2,0.67,0,272.0,0.272,1,included,train
sub_000702,sub_000702,traj_005011,98,0,0.67,0,1.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,99,2,0.73,0,116.0,0.116,1,included,train
sub_000702,sub_000702,traj_005011,100,2,0.72,0,154.0,0.154,1,included,train
sub_000702,sub_000702,traj_005011,101,2,0.61,0,235.0,0.235,1,included,train
sub_000702,sub_000702,traj_005011,102,2,0.67,0,85.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,103,2,0.69,0,3.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,104,2,0.69,0,55.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,105,2,0.67,0,216.0,0.216,1,included,train
sub_000702,sub_000702,traj_005011,106,2,0.61,0,140.0,0.14,1,included,train
sub_000702,sub_000702,traj_005011,107,2,0.71,0,126.0,0.126,1,included,train
sub_000702,sub_000702,traj_005011,108,2,0.65,0,158.0,0.158,1,included,train
sub_000702,sub_000702,traj_005011,109,2,0.69,0,99.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,110,2,0.73,0,114.0,0.114,1,included,train
sub_000702,sub_000702,traj_005011,111,2,0.59,0,28.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005011,112,2,0.65,0,106.0,0.106,1,included,train
sub_000702,sub_000702,traj_005011,113,2,0.67,0,148.0,0.148,1,included,train
sub_000702,sub_000702,traj_005011,114,2,0.63,0,147.0,0.147,1,included,train
sub_000702,sub_000702,traj_005011,115,2,0.72,0,139.0,0.139,1,included,train
sub_000702,sub_000702,traj_005011,116,2,0.72,0,122.0,0.122,1,included,train
sub_000702,sub_000702,traj_005011,117,2,0.75,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005011,118,2,0.77,0,126.0,0.126,1,included,train
sub_000702,sub_000702,traj_005011,119,2,0.78,0,418.0,0.418,1,included,train
sub_000702,sub_000702,traj_005738,0,0,0.3,1,343.0,0.343,1,included,train
sub_000702,sub_000702,traj_005738,1,2,0.94,0,424.0,0.424,1,included,train
sub_000702,sub_000702,traj_005738,2,2,0.99,0,40.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,3,2,0.86,0,11.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,4,2,0.85,0,423.0,0.423,1,included,train
sub_000702,sub_000702,traj_005738,5,2,1.0,0,52.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,6,2,0.99,0,277.0,0.277,1,included,train
sub_000702,sub_000702,traj_005738,7,2,0.98,0,88.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,8,2,0.93,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,9,2,0.95,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,10,2,0.93,0,169.0,0.169,1,included,train
sub_000702,sub_000702,traj_005738,11,2,0.95,0,288.0,0.288,1,included,train
sub_000702,sub_000702,traj_005738,12,2,0.84,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,13,2,0.94,0,158.0,0.158,1,included,train
sub_000702,sub_000702,traj_005738,14,2,0.81,0,245.0,0.245,1,included,train
sub_000702,sub_000702,traj_005738,15,2,0.83,0,128.0,0.128,1,included,train
sub_000702,sub_000702,traj_005738,16,2,0.88,0,178.0,0.178,1,included,train
sub_000702,sub_000702,traj_005738,17,2,0.8,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,18,1,0.49,0,246.0,0.246,1,included,train
sub_000702,sub_000702,traj_005738,19,3,0.52,0,117.0,0.117,1,included,train
sub_000702,sub_000702,traj_005738,20,2,0.78,0,95.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,21,2,0.81,0,70.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,22,0,0.21,0,63.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,23,2,0.83,0,21.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,24,2,0.77,0,166.0,0.166,1,included,train
sub_000702,sub_000702,traj_005738,25,2,0.68,0,385.0,0.385,1,included,train
sub_000702,sub_000702,traj_005738,26,3,0.53,0,47.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,27,2,0.63,0,319.0,0.319,1,included,train
sub_000702,sub_000702,traj_005738,28,2,0.66,0,92.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,29,2,0.69,0,424.0,0.424,1,included,train
sub_000702,sub_000702,traj_005738,30,2,0.62,0,31.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,31,2,0.7,0,154.0,0.154,1,included,train
sub_000702,sub_000702,traj_005738,32,2,0.58,0,122.0,0.122,1,included,train
sub_000702,sub_000702,traj_005738,33,2,0.56,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,34,2,0.6,0,31.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,35,2,0.6,0,159.0,0.159,1,included,train
sub_000702,sub_000702,traj_005738,36,2,0.56,0,405.0,0.405,1,included,train
sub_000702,sub_000702,traj_005738,37,1,0.48,0,311.0,0.311,1,included,train
sub_000702,sub_000702,traj_005738,38,2,0.54,0,32.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,39,0,0.35,0,48.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,40,3,0.84,0,319.0,0.319,1,included,train
sub_000702,sub_000702,traj_005738,41,3,0.88,0,427.0,0.427,1,included,train
sub_000702,sub_000702,traj_005738,42,3,0.85,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,43,3,0.86,0,77.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,44,3,0.86,0,227.0,0.227,1,included,train
sub_000702,sub_000702,traj_005738,45,3,0.84,0,17.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,46,3,0.82,0,424.0,0.424,1,included,train
sub_000702,sub_000702,traj_005738,47,3,0.79,0,103.0,0.103,1,included,train
sub_000702,sub_000702,traj_005738,48,3,0.84,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,49,3,0.83,0,114.0,0.114,1,included,train
sub_000702,sub_000702,traj_005738,50,3,0.91,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,51,3,0.86,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,52,3,0.83,0,501.0,0.501,1,included,train
sub_000702,sub_000702,traj_005738,53,3,0.73,0,455.0,0.455,1,included,train
sub_000702,sub_000702,traj_005738,54,3,0.83,0,20.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,55,3,0.76,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,56,3,0.77,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,57,3,0.76,0,103.0,0.103,1,included,train
sub_000702,sub_000702,traj_005738,58,3,0.75,0,342.0,0.342,1,included,train
sub_000702,sub_000702,traj_005738,59,3,0.71,0,763.0,0.763,1,included,train
sub_000702,sub_000702,traj_005738,60,3,0.7,0,288.0,0.288,1,included,train
sub_000702,sub_000702,traj_005738,61,3,0.6,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,62,2,0.32,0,49.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,63,0,0.25,0,16.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,64,1,0.34,0,61.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,65,3,0.78,0,69.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,66,3,0.67,0,110.0,0.11,1,included,train
sub_000702,sub_000702,traj_005738,67,3,0.75,0,125.0,0.125,1,included,train
sub_000702,sub_000702,traj_005738,68,3,0.71,0,105.0,0.105,1,included,train
sub_000702,sub_000702,traj_005738,69,3,0.62,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,70,3,0.67,0,498.0,0.498,1,included,train
sub_000702,sub_000702,traj_005738,71,3,0.63,0,81.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,72,0,0.28,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,73,2,0.47,0,472.0,0.472,1,included,train
sub_000702,sub_000702,traj_005738,74,3,0.62,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,75,3,0.69,0,175.0,0.175,1,included,train
sub_000702,sub_000702,traj_005738,76,3,0.55,0,96.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,77,3,0.65,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,78,1,0.3,0,430.0,0.43,1,included,train
sub_000702,sub_000702,traj_005738,79,3,0.55,0,15.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,80,3,0.56,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,81,3,0.66,0,365.0,0.365,1,included,train
sub_000702,sub_000702,traj_005738,82,3,0.63,0,115.0,0.115,1,included,train
sub_000702,sub_000702,traj_005738,83,3,0.71,0,15.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,84,3,0.6,0,106.0,0.106,1,included,train
sub_000702,sub_000702,traj_005738,85,3,0.7,0,420.0,0.42,1,included,train
sub_000702,sub_000702,traj_005738,86,3,0.58,0,443.0,0.443,1,included,train
sub_000702,sub_000702,traj_005738,87,3,0.6,0,72.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,88,3,0.58,0,142.0,0.142,1,included,train
sub_000702,sub_000702,traj_005738,89,3,0.6,0,227.0,0.227,1,included,train
sub_000702,sub_000702,traj_005738,90,2,0.2,0,59.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,91,3,0.64,0,69.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,92,0,0.21,0,45.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,93,1,0.18,0,258.0,0.258,1,included,train
sub_000702,sub_000702,traj_005738,94,3,0.6,0,355.0,0.355,1,included,train
sub_000702,sub_000702,traj_005738,95,3,0.65,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,96,3,0.6,0,29.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,97,3,0.57,0,468.0,0.468,1,included,train
sub_000702,sub_000702,traj_005738,98,3,0.67,0,209.0,0.209,1,included,train
sub_000702,sub_000702,traj_005738,99,3,0.58,0,170.0,0.17,1,included,train
sub_000702,sub_000702,traj_005738,100,3,0.67,0,450.0,0.45,1,included,train
sub_000702,sub_000702,traj_005738,101,3,0.69,0,424.0,0.424,1,included,train
sub_000702,sub_000702,traj_005738,102,3,0.64,0,18.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,103,3,0.52,0,162.0,0.162,1,included,train
sub_000702,sub_000702,traj_005738,104,3,0.57,0,172.0,0.172,1,included,train
sub_000702,sub_000702,traj_005738,105,3,0.46,0,197.0,0.197,1,included,train
sub_000702,sub_000702,traj_005738,106,2,0.41,0,236.0,0.236,1,included,train
sub_000702,sub_000702,traj_005738,107,3,0.44,0,119.0,0.119,1,included,train
sub_000702,sub_000702,traj_005738,108,2,0.46,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,109,0,0.5,0,37.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,110,1,0.17,0,368.0,0.368,1,included,train
sub_000702,sub_000702,traj_005738,111,0,0.31,0,,1.0,0,missing,train
sub_000702,sub_000702,traj_005738,112,2,0.36,0,229.0,0.229,1,included,train
sub_000702,sub_000702,traj_005738,113,3,0.37,0,208.0,0.208,1,included,train
sub_000702,sub_000702,traj_005738,114,1,0.25,0,460.0,0.46,1,included,train
sub_000702,sub_000702,traj_005738,115,3,0.32,0,43.0,1.0,0,below_100_ms,train
sub_000702,sub_000702,traj_005738,116,2,0.56,0,348.0,0.348,1,included,train
sub_000702,sub_000702,traj_005738,117,2,0.56,0,130.0,0.13,1,included,train
sub_000702,sub_000702,traj_005738,118,2,0.52,0,233.0,0.233,1,included,train
sub_000702,sub_000702,traj_005738,119,2,0.59,0,207.0,0.207,1,included,train
sub_000709,sub_000709,traj_003290,0,2,0.31,1,1492.0,1.492,1,included,train
sub_000709,sub_000709,traj_003290,1,0,0.26,0,392.0,0.392,1,included,train
sub_000709,sub_000709,traj_003290,2,1,0.39,0,288.0,0.288,1,included,train
sub_000709,sub_000709,traj_003290,3,3,0.96,0,220.0,0.22,1,included,train
sub_000709,sub_000709,traj_003290,4,3,0.96,0,296.0,0.296,1,included,train
sub_000709,sub_000709,traj_003290,5,3,0.9,0,251.0,0.251,1,included,train
sub_000709,sub_000709,traj_003290,6,3,0.96,0,289.0,0.289,1,included,train
sub_000709,sub_000709,traj_003290,7,3,0.88,0,226.0,0.226,1,included,train
sub_000709,sub_000709,traj_003290,8,3,0.99,0,247.0,0.247,1,included,train
sub_000709,sub_000709,traj_003290,9,3,0.89,0,284.0,0.284,1,included,train
sub_000709,sub_000709,traj_003290,10,3,0.86,0,245.0,0.245,1,included,train
sub_000709,sub_000709,traj_003290,11,3,0.78,0,230.0,0.23,1,included,train
sub_000709,sub_000709,traj_003290,12,3,0.84,0,255.0,0.255,1,included,train
sub_000709,sub_000709,traj_003290,13,3,0.7,0,238.0,0.238,1,included,train
sub_000709,sub_000709,traj_003290,14,3,0.77,0,252.0,0.252,1,included,train
sub_000709,sub_000709,traj_003290,15,3,0.75,0,236.0,0.236,1,included,train
sub_000709,sub_000709,traj_003290,16,3,0.77,0,243.0,0.243,1,included,train
sub_000709,sub_000709,traj_003290,17,3,0.8,0,297.0,0.297,1,included,train
sub_000709,sub_000709,traj_003290,18,3,0.72,0,233.0,0.233,1,included,train
sub_000709,sub_000709,traj_003290,19,3,0.8,0,472.0,0.472,1,included,train
sub_000709,sub_000709,traj_003290,20,3,0.75,0,231.0,0.231,1,included,train
sub_000709,sub_000709,traj_003290,21,3,0.76,0,263.0,0.263,1,included,train
sub_000709,sub_000709,traj_003290,22,3,0.69,0,240.0,0.24,1,included,train
sub_000709,sub_000709,traj_003290,23,3,0.74,0,250.0,0.25,1,included,train
